Plant,Item_Code,Available_Supply
PL-SUR,BEB-1000,14592
PL-CEN,BEB-1001,11725
PL-NTE,BEB-1002,13052
PL-SUR,BEB-1003,16426
PL-CEN,BEB-1004,15672
PL-CEN,BEB-1005,14054
PL-CEN,BEB-1006,12324
PL-NTE,BEB-1007,12912
PL-SUR,BEB-1008,18019
PL-CEN,BEB-1009,10475
PL-SUR,BEB-1010,3237
PL-CEN,BEB-1011,13720
PL-CEN,BEB-1012,12491
PL-SUR,BEB-1013,3246
PL-NTE,BEB-1014,14205
PL-NTE,BEB-1015,14801
PL-SUR,BEB-1016,14537
PL-SUR,BEB-1017,18257
PL-CEN,BEB-1018,11472
PL-CEN,BEB-1019,15099
PL-SUR,BEB-1020,16621
PL-SUR,BEB-1021,13235
PL-SUR,BOT-1000,21762
PL-NTE,BOT-1001,20393
PL-NTE,BOT-1002,25048
PL-NTE,BOT-1003,24326
PL-SUR,BOT-1004,15860
PL-SUR,BOT-1005,23903
PL-CEN,BOT-1006,16401
PL-NTE,BOT-1007,16668
PL-NTE,BOT-1008,25288
PL-NTE,BOT-1009,17475
PL-NTE,BOT-1010,21582
PL-SUR,BOT-1011,19886
PL-CEN,BOT-1012,13943
PL-CEN,BOT-1013,20545
PL-CEN,BOT-1014,14373
PL-SUR,BOT-1015,5719
PL-NTE,BOT-1016,18995
PL-SUR,BOT-1017,5486
PL-NTE,BOT-1018,15093
PL-SUR,BOT-1019,4509
PL-CEN,BOT-1020,20558
PL-CEN,BOT-1021,13475
PL-CEN,BOT-1022,23862
PL-CEN,BOT-1023,23663
PL-NTE,LAC-1000,12568
PL-SUR,LAC-1001,9945
PL-NTE,LAC-1002,7796
PL-SUR,LAC-1003,7244
PL-CEN,LAC-1004,11968
PL-CEN,LAC-1005,9953
PL-CEN,LAC-1006,10670
PL-SUR,LAC-1007,11651
PL-CEN,LAC-1008,9543
PL-NTE,LAC-1009,6523
PL-NTE,LAC-1010,11567
PL-NTE,LAC-1011,2719
PL-SUR,LAC-1012,12033
PL-NTE,LAC-1013,12026
PL-CEN,LAC-1014,8260
PL-SUR,LAC-1015,8604
PL-CEN,LAC-1016,12760
PL-SUR,LAC-1017,12824
PL-NTE,ABA-1000,10731
PL-CEN,ABA-1001,8775
PL-CEN,ABA-1002,8581
PL-SUR,ABA-1003,11700
PL-CEN,ABA-1004,10879
PL-NTE,ABA-1005,15028
PL-SUR,ABA-1006,15586
PL-CEN,ABA-1007,13182
PL-SUR,ABA-1008,9747
PL-CEN,ABA-1009,13458
PL-NTE,ABA-1010,9875
PL-NTE,ABA-1011,9079
PL-NTE,ABA-1012,8396
PL-NTE,ABA-1013,2568
PL-CEN,ABA-1014,14629
PL-NTE,ABA-1015,7969
PL-SUR,ABA-1016,9151
PL-CEN,ABA-1017,13946
PL-NTE,ABA-1018,6884
PL-SUR,ABA-1019,12013
PL-CEN,PRO-1000,2915
PL-SUR,PRO-1001,10011
PL-CEN,PRO-1002,17616
PL-SUR,PRO-1003,10658
PL-NTE,PRO-1004,13057
PL-SUR,PRO-1005,8407
PL-SUR,PRO-1006,9270
PL-CEN,PRO-1007,10360
PL-CEN,PRO-1008,9738
PL-NTE,PRO-1009,10685
PL-SUR,PRO-1010,18475
PL-SUR,PRO-1011,14178
PL-SUR,PRO-1012,9930
PL-SUR,PRO-1013,15134
PL-NTE,PRO-1014,16301
PL-CEN,PRO-1015,15970
